file,device_id,vehicle_model,soc_initial,soc_end,delta_SOC,Q_current (Ah),Q_initial (Ah),SOH (%)
bms_01241228075-2023-10-trip-32.csv,01241228075,EV6,0.65,0.165,-0.485,56.586268613974795,60.3,93.84124148254527
bms_01241228075-2024-01-trip-17.csv,01241228075,EV6,0.6,0.12,-0.48,55.20583622685185,60.3,91.55196720870954
bms_01241228075-2024-01-trip-29.csv,01241228075,EV6,0.965,0.53,-0.43499999999999994,58.43462962962963,60.3,96.90651679872245
bms_01241228075-2024-01-trip-34.csv,01241228075,EV6,0.865,0.385,-0.48,56.717155671296304,60.3,94.05830127909836
bms_01241228084-2023-02-trip-24.csv,01241228084,EV6,0.6900000000000001,0.19,-0.5,59.290666666666674,60.3,98.32614704256497
bms_01241228086-2023-06-trip-35.csv,01241228086,EV6,0.735,0.295,-0.44,42.7694191919192,60.3,70.92772668643318
bms_01241228086-2023-05-trip-23.csv,01241228086,EV6,0.855,0.42,-0.435,54.88647509578544,60.3,91.02234675917984
bms_01241228076-2023-12-trip-19.csv,01241228076,EV6,0.86,0.26,-0.6,52.677638888888886,60.3,87.35926847245256
bms_01241228076-2023-01-trip-36.csv,01241228076,EV6,0.785,0.35000000000000003,-0.435,59.45365900383142,60.3,98.59644942592276
bms_01241228086-2023-11-trip-10.csv,01241228086,EV6,0.88,0.455,-0.425,57.623063725490205,60.3,95.56063636068028
bms_01241228076-2023-05-trip-14.csv,01241228076,EV6,0.765,0.275,-0.49,53.97252834467121,60.3,89.50668050525906
bms_01241228076-2023-05-trip-16.csv,01241228076,EV6,0.645,0.125,-0.52,57.322748397435895,60.3,95.06260099077262
bms_01241228076-2023-12-trip-55.csv,01241228076,EV6,0.0,0.745,0.745,2.5009172259507837,60.3,4.14745808615387
bms_01241228086-2023-12-trip-47.csv,01241228086,EV6,0.895,0.28,-0.615,50.66845528455285,60.3,84.02728902910921
bms_01241228087-2023-03-trip-14.csv,01241228087,EV6,0.8,0.34,-0.46,54.908867753623184,60.3,91.05948217847958
bms_01241228087-2023-05-trip-21.csv,01241228087,EV6,0.9,0.44,-0.46,54.17529891304347,60.3,89.8429501045497
bms_01241228090-2023-05-trip-7.csv,01241228090,EV6,0.665,0.20500000000000002,-0.46,54.17429045893719,60.3,89.84127770968026
bms_01241228094-2023-07-trip-13.csv,01241228094,EV6,0.86,0.33,-0.53,47.75115697064988,60.3,79.18931504253712
bms_01241228092-2023-12-trip-52.csv,01241228092,EV6,0.6950000000000001,0.28,-0.41500000000000004,55.69688085676038,60.3,92.36630324504209
bms_01241228094-2023-10-trip-33.csv,01241228094,EV6,0.97,0.35000000000000003,-0.6199999999999999,44.08970430107528,60.3,73.11725423063893
bms_01241228094-2023-12-trip-6.csv,01241228094,EV6,0.965,0.545,-0.41999999999999993,53.719490740740746,60.3,89.08704932129477
bms_01241228094-2023-09-trip-58.csv,01241228094,EV6,0.97,0.255,-0.715,41.4228243978244,60.3,68.69456782392106
bms_01241228094-2023-11-trip-91.csv,01241228094,EV6,0.785,0.29,-0.49500000000000005,51.43322671156004,60.3,85.29556668583754
bms_01241228094-2023-11-trip-99.csv,01241228094,EV6,0.59,0.145,-0.44499999999999995,33.54410424469413,60.3,55.62869692320752
bms_01241228094-2023-12-trip-77.csv,01241228094,EV6,0.97,0.095,-0.875,48.74454126984127,60.3,80.8367185237832
bms_01241228097-2023-12-trip-26.csv,01241228097,EV6,0.845,0.435,-0.41,55.33742886178861,60.3,91.77019711739405
bms_01241228098-2023-06-trip-12.csv,01241228098,EV6,0.785,0.275,-0.51,59.150575980392155,60.3,98.09382417975482
bms_01241228099-2023-02-trip-8.csv,01241228099,EV6,0.785,0.335,-0.45,60.73116975308642,60.3,100.71504104989457
bms_01241228097-2024-01-trip-27.csv,01241228097,EV6,0.5,0.1,-0.4,54.95440277777777,60.3,91.13499631472268
bms_01241228099-2023-02-trip-20.csv,01241228099,EV6,0.775,0.37,-0.405,56.81417695473252,60.3,94.21919892990468
bms_01241228099-2023-01-trip-40.csv,01241228099,EV6,0.0,0.64,0.64,2.9023198784722224,60.3,4.813134126819606
bms_01241228099-2023-01-trip-42.csv,01241228099,EV6,0.755,0.305,-0.45,57.028839506172844,60.3,94.57518989415065
bms_01241228099-2023-04-trip-15.csv,01241228099,EV6,0.75,0.315,-0.435,57.43739782886335,60.3,95.25273271784967
bms_01241228099-2023-03-trip-50.csv,01241228099,EV6,0.63,0.195,-0.435,56.044929757343546,60.3,92.94349876839726
bms_01241228103-2023-01-trip-1.csv,01241228103,EV6,0.965,0.41500000000000004,-0.5499999999999999,60.13705934343435,60.3,99.72978332244503
bms_01241228098-2024-01-trip-22.csv,01241228098,EV6,0.84,0.34500000000000003,-0.49499999999999994,56.560712682379354,60.3,93.79886016978335
bms_01241228098-2024-01-trip-47.csv,01241228098,EV6,0.855,0.24,-0.615,57.16685185185186,60.3,94.80406608930657
bms_01241228098-2024-01-trip-57.csv,01241228098,EV6,0.785,0.34500000000000003,-0.44,62.07964646464647,60.3,102.951320836893
bms_01241228103-2023-11-trip-46.csv,01241228103,EV6,0.875,0.41000000000000003,-0.46499999999999997,58.417777777777786,60.3,96.87857011240098
bms_01241228103-2023-11-trip-47.csv,01241228103,EV6,0.855,0.425,-0.43,57.44522609819121,60.3,95.26571492237349
bms_01241228103-2023-10-trip-24.csv,01241228103,EV6,0.61,0.0,-0.61,11.984735883424408,60.3,19.87518388627597
bms_01241228103-2023-10-trip-27.csv,01241228103,EV6,0.855,0.315,-0.54,55.388662551440326,60.3,91.85516177684964
bms_01241228107-2023-02-trip-40.csv,01241228107,EV6,0.97,0.355,-0.615,57.62172538392051,60.3,95.55841688875707
bms_01241228107-2023-02-trip-43.csv,01241228107,EV6,0.79,0.35000000000000003,-0.44,63.29562973484848,60.3,104.96787684054476
bms_01241228107-2023-01-trip-37.csv,01241228107,EV6,0.965,0.355,-0.61,57.35065346083788,60.3,95.10887804450728
bms_01241228107-2023-01-trip-50.csv,01241228107,EV6,0.755,0.185,-0.5700000000000001,53.4905872319688,60.3,88.70744151238608
bms_01241228106-2023-01-trip-16.csv,01241228106,EV6,0.0,0.56,0.56,3.121230158730158,60.3,5.1761694174629485
bms_01241228106-2023-12-trip-38.csv,01241228106,EV6,0.965,0.485,-0.48,58.21453414351851,60.3,96.54151599256802
bms_01241228106-2023-12-trip-39.csv,01241228106,EV6,0.585,0.14,-0.44499999999999995,56.58423064918852,60.3,93.83786177311529
bms_01241228107-2023-10-trip-22.csv,01241228107,EV6,0.9550000000000001,0.555,-0.4,57.261647569444435,60.3,94.9612729178183
bms_01241228107-2023-10-trip-27.csv,01241228107,EV6,0.87,0.295,-0.575,54.53840821256039,60.3,90.44512141386467
bms_01241228107-2023-03-trip-56.csv,01241228107,EV6,0.77,0.15,-0.62,54.29579525089605,60.3,90.04277819385746
bms_01241228107-2023-08-trip-57.csv,01241228107,EV6,0.645,0.19,-0.455,53.68624694749694,60.3,89.03191865256541
bms_01241228107-2023-09-trip-60.csv,01241228107,EV6,0.915,0.46,-0.455,57.21910256410256,60.3,94.89071735340391
bms_01241248831-2023-02-trip-57.csv,01241248831,EV6,0.605,0.17,-0.43499999999999994,57.35557471264369,60.3,95.11703932445056
bms_01241248833-2023-11-trip-58.csv,01241248833,EV6,0.875,0.465,-0.41,59.972196815718156,60.3,99.45637946221918
bms_01241248833-2023-12-trip-5.csv,01241248833,EV6,0.735,0.315,-0.42,56.1551455026455,60.3,93.12627778216502
bms_01241248831-2023-12-trip-41.csv,01241248831,EV6,0.835,0.38,-0.45499999999999996,55.21840506715507,60.3,91.57281105664191
bms_01241248831-2024-01-trip-4.csv,01241248831,EV6,0.97,0.515,-0.45499999999999996,56.28829212454213,60.3,93.34708478365197
bms_01241248831-2024-01-trip-9.csv,01241248831,EV6,0.92,0.455,-0.465,56.437452210274785,60.3,93.59444810990844
bms_01241248842-2023-05-trip-21.csv,01241248842,EV6,0.965,0.49,-0.475,56.671900584795324,60.3,93.98325138440353
bms_01241248842-2024-01-trip-24.csv,01241248842,EV6,0.965,0.27,-0.695,56.52508792965627,60.3,93.7397809778711
bms_01241248876-2023-04-trip-14.csv,01241248876,EV6,0.965,0.485,-0.48,57.56136284722223,60.3,95.45831317947302
bms_01241248877-2023-10-trip-18.csv,01241248877,EV6,0.0,0.63,0.63,1.1649382716049381,60.3,1.9319042646848064
bms_01241248891-2024-01-trip-7.csv,01241248891,EV6,0.905,0.42,-0.48500000000000004,51.12870274914089,60.3,84.79055182278755
bms_01241248891-2023-12-trip-7.csv,01241248891,EV6,0.805,0.315,-0.49000000000000005,55.54387471655329,60.3,92.11256171899386
bms_01241248891-2023-02-trip-9.csv,01241248891,EV6,0.745,0.3,-0.445,57.00088951310862,60.3,94.52883833019672
bms_01241248892-2023-08-trip-15.csv,01241248892,EV6,0.875,0.455,-0.42,58.41225859788359,60.3,96.86941724358805
bms_01241248900-2023-08-trip-39.csv,01241248900,EV6,0.91,0.425,-0.48500000000000004,57.923195876288645,60.3,96.05836795404419
bms_01241248908-2023-12-trip-43.csv,01241248908,EV6,0.63,0.21,-0.42000000000000004,57.0399074074074,60.3,94.59354462256617
bms_01241248912-2023-12-trip-45.csv,01241248912,EV6,0.0,0.505,0.505,7.025035753575358,60.3,11.650142211567758
bms_01241248912-2023-07-trip-13.csv,01241248912,EV6,0.0,0.47000000000000003,0.47000000000000003,7.01028073286052,60.3,11.625672857148457
bms_01241248913-2023-08-trip-15.csv,01241248913,EV6,0.775,0.305,-0.47000000000000003,55.71914302600472,60.3,92.40322226534781
bms_01241248913-2023-11-trip-10.csv,01241248913,EV6,0.9500000000000001,0.355,-0.5950000000000001,57.47753267973855,60.3,95.31929134285001
bms_01241248913-2023-12-trip-31.csv,01241248913,EV6,0.735,0.295,-0.44,58.45014204545455,60.3,96.93224219810041
bms_01241248913-2024-01-trip-19.csv,01241248913,EV6,0.87,0.41500000000000004,-0.45499999999999996,55.769224664224666,60.3,92.48627639174903
bms_01241248912-2023-08-trip-57.csv,01241248912,EV6,0.675,0.2,-0.47500000000000003,55.25843859649122,60.3,91.63920165255593
bms_01241248921-2023-09-trip-13.csv,01241248921,EV6,0.785,0.35000000000000003,-0.435,56.45661558109833,60.3,93.62622816102544
bms_01241248921-2023-09-trip-14.csv,01241248921,EV6,0.785,0.37,-0.41500000000000004,52.81966867469878,60.3,87.59480708905271
bms_01241248924-2023-04-trip-8.csv,01241248924,EV6,0.97,0.49,-0.48,54.75350405092592,60.3,90.8018309302254
bms_01241248924-2023-04-trip-32.csv,01241248924,EV6,0.81,0.245,-0.5650000000000001,53.98653883972467,60.3,89.52991515708901
bms_01241248924-2023-04-trip-33.csv,01241248924,EV6,0.85,0.435,-0.415,57.31343038821955,60.3,95.04714823917007
bms_01241248924-2023-03-trip-4.csv,01241248924,EV6,0.745,0.245,-0.5,56.97002777777778,60.3,94.47765800626497
bms_01241248924-2023-04-trip-37.csv,01241248924,EV6,0.74,0.3,-0.44,54.358514835858585,60.3,90.14679077256814
bms_01241248924-2023-02-trip-3.csv,01241248924,EV6,0.925,0.38,-0.545,54.399283893985725,60.3,90.21440115088843
bms_01241248924-2023-03-trip-10.csv,01241248924,EV6,0.97,0.15,-0.82,54.336702235772364,60.3,90.11061730642183
bms_01241248924-2023-02-trip-4.csv,01241248924,EV6,0.87,0.46,-0.41,54.39346375338754,60.3,90.20474917643043
bms_01241248924-2023-02-trip-8.csv,01241248924,EV6,0.965,0.52,-0.44499999999999995,55.90500624219725,60.3,92.71145313797223
bms_01241248924-2023-04-trip-44.csv,01241248924,EV6,0.75,0.34,-0.41,56.755833333333335,60.3,94.12244333886126
bms_01241248924-2023-02-trip-9.csv,01241248924,EV6,0.64,0.20500000000000002,-0.435,59.119484355044705,60.3,98.04226261201444
bms_01241248924-2023-02-trip-10.csv,01241248924,EV6,0.8150000000000001,0.3,-0.5150000000000001,58.60475188781013,60.3,97.18864326336673
bms_01241248924-2023-03-trip-16.csv,01241248924,EV6,0.91,0.51,-0.4,54.80236284722221,60.3,90.882857126405
bms_01241248924-2023-02-trip-11.csv,01241248924,EV6,0.795,0.155,-0.64,55.24350802951389,60.3,91.61444117663996
bms_01241248924-2023-02-trip-16.csv,01241248924,EV6,0.925,0.355,-0.5700000000000001,54.48612451267056,60.3,90.35841544389811
bms_01241248924-2023-03-trip-29.csv,01241248924,EV6,0.97,0.51,-0.45999999999999996,55.42419233091788,60.3,91.91408346752551
bms_01241248924-2023-03-trip-38.csv,01241248924,EV6,0.8,0.39,-0.41000000000000003,56.575531842818414,60.3,93.82343589190451
bms_01241248924-2023-02-trip-34.csv,01241248924,EV6,0.62,0.165,-0.45499999999999996,55.76170634920635,60.3,92.47380820763907
bms_01241248924-2023-03-trip-40.csv,01241248924,EV6,0.895,0.255,-0.64,55.809359809027775,60.3,92.552835504192
bms_01241248924-2023-02-trip-37.csv,01241248924,EV6,0.8250000000000001,0.425,-0.4000000000000001,58.21734548611111,60.3,96.54617825225723
bms_01241248924-2023-03-trip-49.csv,01241248924,EV6,0.93,0.5,-0.43000000000000005,55.12100613695089,60.3,91.41128712595504
bms_01241248924-2023-03-trip-50.csv,01241248924,EV6,0.725,0.305,-0.42,57.466183862433866,60.3,95.30047075030492
bms_01241248924-2023-03-trip-51.csv,01241248924,EV6,0.5650000000000001,0.095,-0.4700000000000001,55.460342789598094,60.3,91.97403447694543
bms_01241248924-2023-02-trip-56.csv,01241248924,EV6,0.76,0.31,-0.45,56.17700308641975,60.3,93.16252584812563
bms_01241248924-2023-03-trip-59.csv,01241248924,EV6,0.84,0.385,-0.45499999999999996,54.20023809523809,60.3,89.8843086156519
bms_01241248924-2023-02-trip-66.csv,01241248924,EV6,0.665,0.20500000000000002,-0.46,56.51883605072464,60.3,93.72941301944385
bms_01241248924-2023-02-trip-75.csv,01241248924,EV6,0.0,0.7000000000000001,0.7000000000000001,19.721772817460316,60.3,32.70609090789439
bms_01241248924-2023-07-trip-20.csv,01241248924,EV6,0.59,0.12,-0.47,53.87589095744682,60.3,89.34641949825344
bms_01241248924-2023-07-trip-30.csv,01241248924,EV6,0.84,0.31,-0.53,55.688422431865824,60.3,92.35227600641099
bms_01241248927-2023-07-trip-54.csv,01241248927,EV6,0.64,0.18,-0.46,52.022666062801925,60.3,86.27307804776439
bms_01241248924-2023-09-trip-3.csv,01241248924,EV6,0.9450000000000001,0.37,-0.5750000000000001,55.370439613526564,60.3,91.82494131596445
bms_01241248924-2023-06-trip-6.csv,01241248924,EV6,0.685,0.195,-0.49000000000000005,55.97460317460317,60.3,92.82687093632367
bms_01241248924-2023-09-trip-11.csv,01241248924,EV6,0.735,0.265,-0.47,56.230514184397165,60.3,93.25126730414124
bms_01241248927-2023-04-trip-17.csv,01241248927,EV6,0.97,0.375,-0.595,57.77312441643324,60.3,95.80949322791584
bms_01241248927-2023-04-trip-21.csv,01241248927,EV6,0.91,0.38,-0.53,58.369661949685536,60.3,96.79877603596275
bms_01241248924-2023-09-trip-19.csv,01241248924,EV6,0.74,0.335,-0.40499999999999997,57.110545267489705,60.3,94.71068866913716
bms_01241248924-2023-05-trip-15.csv,01241248924,EV6,0.66,0.245,-0.41500000000000004,55.02570281124497,60.3,91.25323849294357
bms_01241248924-2023-06-trip-23.csv,01241248924,EV6,0.78,0.375,-0.405,56.712870370370354,60.3,94.05119464406361
bms_01241248924-2023-10-trip-30.csv,01241248924,EV6,0.77,0.29,-0.48000000000000004,52.07532407407407,60.3,86.36040476629199
bms_01241248924-2023-05-trip-18.csv,01241248924,EV6,0.86,0.295,-0.565,55.90677851524091,60.3,92.71439223091362
bms_01241248927-2023-10-trip-12.csv,01241248927,EV6,0.73,0.185,-0.5449999999999999,58.064410040774725,60.3,96.29255396480055
bms_01241248924-2023-05-trip-20.csv,01241248924,EV6,0.73,0.31,-0.42,53.71728505291006,60.3,89.08339146419578
bms_01241248924-2023-10-trip-35.csv,01241248924,EV6,0.685,0.155,-0.53,55.46188810272537,60.3,91.97659718528254
bms_01241248924-2023-10-trip-36.csv,01241248924,EV6,0.965,0.545,-0.41999999999999993,53.669160052910065,60.3,89.00358217729696
bms_01241248924-2023-06-trip-35.csv,01241248924,EV6,0.9400000000000001,0.515,-0.42500000000000004,56.05804575163398,60.3,92.96525000270977
bms_01241248924-2023-10-trip-40.csv,01241248924,EV6,0.605,0.1,-0.505,51.642973047304736,60.3,85.6434047218984
bms_01241248927-2023-04-trip-45.csv,01241248927,EV6,0.925,0.295,-0.6300000000000001,56.30255070546737,60.3,93.37073085483809
bms_01241248924-2023-09-trip-37.csv,01241248924,EV6,0.64,0.19,-0.45,55.25370061728394,60.3,91.63134430727023
bms_01241248924-2023-06-trip-40.csv,01241248924,EV6,0.77,0.26,-0.51,57.717859477124186,60.3,95.71784324564541
bms_01241248924-2023-09-trip-38.csv,01241248924,EV6,0.75,0.22,-0.53,51.46500262054507,60.3,85.34826305231356
bms_01241248924-2023-11-trip-2.csv,01241248924,EV6,0.715,0.265,-0.44999999999999996,52.575327160493835,60.3,87.1895972810843
bms_01241248924-2023-08-trip-39.csv,01241248924,EV6,0.725,0.305,-0.42,53.371630291005296,60.3,88.51016632007513
bms_01241248927-2023-09-trip-64.csv,01241248927,EV6,0.865,0.365,-0.5,55.648513888888886,60.3,92.28609268472452
bms_01241248924-2023-11-trip-16.csv,01241248924,EV6,0.85,0.39,-0.45999999999999996,52.27889190821257,60.3,86.69799653103246
bms_01241248924-2023-11-trip-17.csv,01241248924,EV6,0.9450000000000001,0.34,-0.605,53.16373737373737,60.3,88.16540194649647
bms_01241248927-2023-12-trip-32.csv,01241248927,EV6,0.685,0.25,-0.43500000000000005,55.14164272030651,60.3,91.44551031559952
bms_01241248927-2023-03-trip-12.csv,01241248927,EV6,0.795,0.34500000000000003,-0.45,56.076475308641974,60.3,92.9958131154925
bms_01241248927-2023-03-trip-27.csv,01241248927,EV6,0.9,0.34500000000000003,-0.5549999999999999,56.12677427427427,60.3,93.07922765219614
bms_01241248927-2023-03-trip-31.csv,01241248927,EV6,0.765,0.14,-0.625,56.80135222222223,60.3,94.19793071678644
bms_01241248924-2023-11-trip-48.csv,01241248924,EV6,0.775,0.37,-0.405,54.154879972565155,60.3,89.80908784836676
bms_01241248927-2023-03-trip-39.csv,01241248927,EV6,0.78,0.375,-0.405,55.04692043895748,60.3,91.28842527190295
bms_01241248927-2023-08-trip-85.csv,01241248927,EV6,0.525,0.125,-0.4,56.81710763888889,60.3,94.22405910263498
bms_01241248933-2023-02-trip-32.csv,01241248933,EV6,0.775,0.315,-0.46,59.45187047101449,60.3,98.59348336818323
bms_01241248928-2024-04-trip-11.csv,01241248928,EV6,0.97,0.49,-0.48,57.489609375,60.3,95.33931902985076
bms_01241248927-2023-03-trip-59.csv,01241248927,EV6,0.67,0.14,-0.53,56.90515985324948,60.3,94.37008267537227
bms_01241248927-2023-03-trip-73.csv,01241248927,EV6,0.97,0.23500000000000001,-0.735,55.97633692365835,60.3,92.82974614205366
bms_01241248927-2023-03-trip-76.csv,01241248927,EV6,0.935,0.275,-0.66,57.44225378787878,60.3,95.26078571787525
bms_01241248933-2023-03-trip-9.csv,01241248933,EV6,0.6900000000000001,0.195,-0.49500000000000005,56.34174803591469,60.3,93.43573471959319
bms_01241248924-2024-01-trip-3.csv,01241248924,EV6,0.97,0.315,-0.655,52.9540818490246,60.3,87.81771450916186
bms_01241248924-2023-12-trip-33.csv,01241248924,EV6,0.555,0.095,-0.4600000000000001,53.79819595410627,60.3,89.21757206319448
bms_01241248924-2024-01-trip-13.csv,01241248924,EV6,0.61,0.18,-0.43,51.78030361757106,60.3,85.87115027789562
bms_01241248924-2023-12-trip-49.csv,01241248924,EV6,0.91,0.32,-0.5900000000000001,53.58620291902071,60.3,88.86600815757994
bms_01241248924-2024-01-trip-28.csv,01241248924,EV6,0.81,0.37,-0.44000000000000006,55.509229797979785,60.3,92.0551074593363
bms_01241248924-2023-12-trip-50.csv,01241248924,EV6,0.865,0.185,-0.6799999999999999,51.16735906862745,60.3,84.85465848860274
bms_01241248924-2024-01-trip-32.csv,01241248924,EV6,0.735,0.325,-0.41,54.54803861788618,60.3,90.46109223530047
bms_01241248924-2024-01-trip-34.csv,01241248924,EV6,0.845,0.34,-0.5049999999999999,52.290316281628186,60.3,86.71694242392735
bms_01241248924-2023-12-trip-54.csv,01241248924,EV6,0.905,0.505,-0.4,54.12579513888888,60.3,89.76085429334807
bms_01241248924-2024-01-trip-35.csv,01241248924,EV6,0.66,0.255,-0.405,49.82412208504801,60.3,82.62706813440798
bms_01241248924-2023-12-trip-57.csv,01241248924,EV6,0.625,0.14,-0.485,53.35947451317297,60.3,88.4900074845323
bms_01241248924-2024-01-trip-46.csv,01241248924,EV6,0.79,0.295,-0.49500000000000005,53.26633557800223,60.3,88.33554822222592
bms_01241248924-2024-01-trip-66.csv,01241248924,EV6,0.8150000000000001,0.185,-0.6300000000000001,51.487078924162255,60.3,85.38487383774836
bms_01241248933-2023-12-trip-70.csv,01241248933,EV6,0.8300000000000001,0.41500000000000004,-0.41500000000000004,58.823102409638544,60.3,97.55075026474054
bms_01241321947-2023-03-trip-13.csv,01241321947,EV6,0.0,0.645,0.645,7.96519595176572,60.3,13.209280185349453
bms_01241321947-2023-03-trip-36.csv,01241321947,EV6,0.0,0.88,0.88,3.0564638573232323,60.3,5.068762615793089
bms_01241321947-2023-06-trip-65.csv,01241321947,EV6,0.0,0.6900000000000001,0.6900000000000001,5.366012479871174,60.3,8.89885983394888
bms_01241321947-2023-05-trip-59.csv,01241321947,EV6,0.0,0.9,0.9,1.241837962962963,60.3,2.0594327743996073
bms_01241321947-2023-03-trip-86.csv,01241321947,EV6,0.0,0.66,0.66,16.401016414141413,60.3,27.19903219592274
bms_01241321947-2024-01-trip-53.csv,01241321947,EV6,0.0,0.8250000000000001,0.8250000000000001,1.8536363636363633,60.3,3.0740238202924766
bms_01241321947-2023-08-trip-6.csv,01241321947,EV6,0.0,0.775,0.775,4.825625448028674,60.3,8.002695602037603
bms_01241321947-2024-02-trip-28.csv,01241321947,EV6,0.0,0.875,0.875,5.286733333333332,60.3,8.767385295743503
bms_01241321947-2023-12-trip-99.csv,01241321947,EV6,0.0,0.61,0.61,8.635439435336977,60.3,14.320795083477575
bms_altitude_01241228114-2024-07-trip-10.csv,01241228114,EV6,0.925,0.505,-0.42000000000000004,58.3688458994709,60.3,96.79742271885722
bms_altitude_01241228050-2023-10-trip-5.csv,01241228050,EV6,0.805,0.4,-0.405,58.11155521262002,60.3,96.37073832938644
bms_altitude_01241228114-2024-07-trip-16.csv,01241228114,EV6,0.965,0.42,-0.5449999999999999,56.254859836901126,60.3,93.29164152056572
bms_altitude_01241228114-2024-07-trip-18.csv,01241228114,EV6,0.855,0.42,-0.435,58.3963745210728,60.3,96.84307549099968
bms_altitude_01241228134-2023-12-trip-5.csv,01241228134,EV6,0.8300000000000001,0.38,-0.45000000000000007,55.37889197530863,60.3,91.83895849968265
bms_altitude_01241228134-2023-12-trip-7.csv,01241228134,EV6,0.74,0.21,-0.53,54.05118972746331,60.3,89.63713055964065
bms_altitude_01241228134-2024-01-trip-11.csv,01241228134,EV6,0.9400000000000001,0.395,-0.545,54.72936034658512,60.3,90.76179161954414
